alignment_score,beam_current_mA,carrier_rpm,cd_nm,chamber,chamber_temp_C,chuck_temp_C,dose_cm2,dose_mJ_cm2,downforce_psi,endpoint_signal,energy_keV,event_code,event_type,film_thickness_nm,focus_um,gas_cf4_sccm,gas_nh3_sccm,gas_o2_sccm,gas_sih4_sccm,lot_id,message,motor_current_A,operator,overlay_nm,platen_rpm,pressure_Torr,pressure_mTorr,recipe,removal_rate_A_min,reticle_id,rf_power_W,roughness_nm,run_id,scan_time_s,severity,signal_to_noise,site_count,slot,slurry_flow_ml_min,stage_temp_C,state,step_no,susceptor_temp_C,thickness_nm,tilt_deg,timestamp,tool_id,tool_type,twist_deg,uniformity_pct,wafer_id
,,,,B,,57.73,,,,0.8709,,STEP_OK,PROCESS_EVENT,,,42.203,,8.443,,LOT100,PROCESSING completed for recipe POLY_MAIN,,eng_lim,,,,45.002,POLY_MAIN,,,649.78,,RUN-ETCH-01-0009,,INFO,,,2,,,PROCESSING,1,,,,2026-03-01T08:27:38.000Z,ETCH-01,ETCH,,,LOT100-W02
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,696.709,,,56.136,,121.263,LOT105,COMPLETE completed for recipe SIO2_DEP,,svc_maint,,,2.343,,SIO2_DEP,,,,,RUN-CVD-03-0009,,INFO,,,3,,,COMPLETE,2,389.286,,,2026-03-01T08:28:03.000Z,CVD-03,CVD,,1.542,LOT105-W03
0.9893,,,,SCAN,,,,24.226,,,,STEP_OK,PROCESS_EVENT,,0.094,,,,,LOT117,MEASURE completed for recipe ALIGN_EXPOSE,,eng_lim,4.061,,,,ALIGN_EXPOSE,,RET159,,,RUN-LITHO-07-0009,,INFO,,,6,,22.432,MEASURE,3,,,,2026-03-01T08:28:26.000Z,LITHO-07,LITHO,,,LOT117-W06
,,74.39,,PLATEN1,,,,,3.6,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,MEASURE completed for recipe OXIDE_POLISH,7.434,eng_lim,,79.65,,,OXIDE_POLISH,2877.824,,,,RUN-CMP-02-0009,,INFO,,,4,220.456,,MEASURE,4,,,,2026-03-01T08:28:49.000Z,CMP-02,CMP,,,LOT115-W04
,,,42.231,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,RECIPE_START completed for recipe THK_MEASURE,,eng_lim,,,,,THK_MEASURE,,,,0.604,RUN-MET-05-0009,5.051,INFO,27.604,13,20,,,RECIPE_START,5,,718.416,,2026-03-01T08:29:12.000Z,MET-05,METROLOGY,,,LOT101-W20
,5.519,,,BEAMLINE,31.116,,4627431948671344.0,,,,28.151,STEP_OK,PROCESS_EVENT,,,,,,,LOT104,PROCESSING completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0009,,INFO,,,21,,,PROCESSING,6,,,6.999,2026-03-01T08:29:34.000Z,IMP-04,IMPLANT,22.42,,LOT104-W21
,,,,A,,57.673,,,,0.9471,,STEP_OK,PROCESS_EVENT,,,40.443,,10.706,,LOT105,PROCESSING completed for recipe OXIDE_TRIM,,eng_lim,,,,33.493,OXIDE_TRIM,,,591.502,,RUN-ETCH-01-0009,,INFO,,,7,,,PROCESSING,7,,,,2026-03-01T08:29:55.000Z,ETCH-01,ETCH,,,LOT105-W07
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,703.833,,,59.489,,123.275,LOT102,MEASURE completed for recipe NITRIDE_DEP,,AUTO,,,2.547,,NITRIDE_DEP,,,,,RUN-CVD-03-0009,,INFO,,,5,,,MEASURE,8,387.059,,,2026-03-01T08:30:17.000Z,CVD-03,CVD,,2.09,LOT102-W05
0.9331,,,,SCAN,,,,24.843,,,,STEP_OK,PROCESS_EVENT,,0.092,,,,,LOT112,RECIPE_START completed for recipe PR_COAT,,AUTO,2.796,,,,PR_COAT,,RET186,,,RUN-LITHO-07-0010,,INFO,,,21,,22.137,RECIPE_START,9,,,,2026-03-01T08:30:43.000Z,LITHO-07,LITHO,,,LOT112-W21
,,72.499,,PLATEN1,,,,,3.355,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT114,SETUP completed for recipe OXIDE_POLISH,6.987,AUTO,,81.838,,,OXIDE_POLISH,2958.979,,,,RUN-CMP-02-0010,,INFO,,,23,199.831,,SETUP,10,,,,2026-03-01T08:31:04.000Z,CMP-02,CMP,,,LOT114-W23
,,,43.747,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT104,WAFER_UNLOAD completed for recipe THK_MEASURE,,AUTO,,,,,THK_MEASURE,,,,0.584,RUN-MET-05-0010,4.459,INFO,28.042,13,13,,,WAFER_UNLOAD,11,,697.613,,2026-03-01T08:31:30.000Z,MET-05,METROLOGY,,,LOT104-W13
,5.124,,,BEAMLINE,29.9,,4286911141477836.0,,,,25.529,STEP_OK,PROCESS_EVENT,,,,,,,LOT108,COMPLETE completed for recipe B11_LOW,,svc_maint,,,,,B11_LOW,,,,,RUN-IMP-04-0010,,INFO,,,2,,,COMPLETE,12,,,6.687,2026-03-01T08:31:52.000Z,IMP-04,IMPLANT,21.558,,LOT108-W02
,,,,B,,58.4,,,,0.8877,,STEP_OK,PROCESS_EVENT,,,41.014,,8.847,,LOT106,RECIPE_START completed for recipe POLY_MAIN,,AUTO,,,,38.844,POLY_MAIN,,,612.786,,RUN-ETCH-01-0010,,INFO,,,4,,,RECIPE_START,1,,,,2026-03-01T08:32:16.000Z,ETCH-01,ETCH,,,LOT106-W04
,,,,1,,,,,,,,PRESSURE_RIPPLE,TOOL_EVENT,682.025,,,65.263,,121.126,LOT117,Pressure fluctuation detected,,AUTO,,,2.284,,SIO2_DEP,,,,,RUN-CVD-03-0010,,WARN,,,7,,,MEASURE,2,395.423,,,2026-03-01T08:32:39.000Z,CVD-03,CVD,,1.59,LOT117-W07
0.9197,,,,SCAN,,,,25.297,,,,STEP_OK,PROCESS_EVENT,,0.108,,,,,LOT100,RECIPE_START completed for recipe ALIGN_EXPOSE,,eng_lim,3.732,,,,ALIGN_EXPOSE,,RET122,,,RUN-LITHO-07-0010,,INFO,,,5,,22.302,RECIPE_START,3,,,,2026-03-01T08:33:02.000Z,LITHO-07,LITHO,,,LOT100-W05
,,76.155,,PLATEN1,,,,,3.71,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT114,COMPLETE completed for recipe CU_POLISH,7.259,svc_maint,,82.563,,,CU_POLISH,2874.648,,,,RUN-CMP-02-0010,,INFO,,,25,210.978,,COMPLETE,4,,,,2026-03-01T08:33:25.000Z,CMP-02,CMP,,,LOT114-W25
,,,42.12,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,SETUP completed for recipe THK_MEASURE,,AUTO,,,,,THK_MEASURE,,,,0.463,RUN-MET-05-0011,4.884,INFO,25.806,5,16,,,SETUP,5,,705.996,,2026-03-01T08:33:47.000Z,MET-05,METROLOGY,,,LOT101-W16
,5.163,,,BEAMLINE,31.514,,4458004358725795.5,,,,28.395,STEP_OK,PROCESS_EVENT,,,,,,,LOT118,PROCESSING completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0011,,INFO,,,18,,,PROCESSING,6,,,7.239,2026-03-01T08:34:10.000Z,IMP-04,IMPLANT,22.166,,LOT118-W18
,,,,A,,54.197,,,,0.9307,,STEP_OK,PROCESS_EVENT,,,41.438,,9.416,,LOT117,COMPLETE completed for recipe OXIDE_TRIM,,AUTO,,,,38.965,OXIDE_TRIM,,,612.792,,RUN-ETCH-01-0011,,INFO,,,24,,,COMPLETE,7,,,,2026-03-01T08:34:31.000Z,ETCH-01,ETCH,,,LOT117-W24
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,662.795,,,60.675,,118.455,LOT104,SETUP completed for recipe SIO2_DEP,,AUTO,,,2.23,,SIO2_DEP,,,,,RUN-CVD-03-0011,,INFO,,,22,,,SETUP,8,395.728,,,2026-03-01T08:34:53.000Z,CVD-03,CVD,,1.911,LOT104-W22
0.9616,,,,SCAN,,,,25.074,,,,STEP_OK,PROCESS_EVENT,,0.065,,,,,LOT117,WAFER_UNLOAD completed for recipe PR_COAT,,AUTO,3.543,,,,PR_COAT,,RET107,,,RUN-LITHO-07-0011,,INFO,,,18,,22.531,WAFER_UNLOAD,9,,,,2026-03-01T08:35:18.000Z,LITHO-07,LITHO,,,LOT117-W18
,,77.955,,PLATEN1,,,,,3.543,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT103,COMPLETE completed for recipe CU_POLISH,7.149,AUTO,,81.758,,,CU_POLISH,2835.244,,,,RUN-CMP-02-0011,,INFO,,,19,207.245,,COMPLETE,10,,,,2026-03-01T08:35:40.000Z,CMP-02,CMP,,,LOT103-W19
,,,40.95,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,IDLE completed for recipe THK_MEASURE,,eng_lim,,,,,THK_MEASURE,,,,0.669,RUN-MET-05-0011,5.052,INFO,29.068,5,18,,,IDLE,11,,713.369,,2026-03-01T08:36:03.000Z,MET-05,METROLOGY,,,LOT113-W18
,5.137,,,BEAMLINE,30.34,,4488160044029596.0,,,,27.014,STEP_OK,PROCESS_EVENT,,,,,,,LOT112,SETUP completed for recipe B11_LOW,,svc_maint,,,,,B11_LOW,,,,,RUN-IMP-04-0011,,INFO,,,3,,,SETUP,12,,,7.019,2026-03-01T08:36:29.000Z,IMP-04,IMPLANT,22.221,,LOT112-W03
,,,,A,,55.39,,,,0.9214,,STEP_OK,PROCESS_EVENT,,,42.95,,10.722,,LOT101,SETUP completed for recipe POLY_MAIN,,AUTO,,,,35.65,POLY_MAIN,,,635.433,,RUN-ETCH-01-0012,,INFO,,,5,,,SETUP,1,,,,2026-03-01T08:36:50.000Z,ETCH-01,ETCH,,,LOT101-W05
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,688.552,,,57.761,,116.076,LOT103,PROCESSING completed for recipe SIO2_DEP,,AUTO,,,2.555,,SIO2_DEP,,,,,RUN-CVD-03-0012,,INFO,,,12,,,PROCESSING,2,389.576,,,2026-03-01T08:37:15.000Z,CVD-03,CVD,,2.634,LOT103-W12
0.9107,,,,SCAN,,,,25.013,,,,STEP_OK,PROCESS_EVENT,,0.079,,,,,LOT109,PROCESSING completed for recipe ALIGN_EXPOSE,,AUTO,5.785,,,,ALIGN_EXPOSE,,RET107,,,RUN-LITHO-07-0012,,INFO,,,7,,22.231,PROCESSING,3,,,,2026-03-01T08:37:36.000Z,LITHO-07,LITHO,,,LOT109-W07
,,76.161,,PLATEN1,,,,,3.666,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT111,WAFER_UNLOAD completed for recipe CU_POLISH,6.918,AUTO,,84.312,,,CU_POLISH,2819.576,,,,RUN-CMP-02-0012,,INFO,,,3,211.988,,WAFER_UNLOAD,4,,,,2026-03-01T08:37:57.000Z,CMP-02,CMP,,,LOT111-W03
,,,40.597,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT112,COMPLETE completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.572,RUN-MET-05-0012,5.325,INFO,27.476,5,1,,,COMPLETE,5,,687.078,,2026-03-01T08:38:22.000Z,MET-05,METROLOGY,,,LOT112-W01
,4.948,,,BEAMLINE,32.246,,4536639480066669.0,,,,27.477,STEP_OK,PROCESS_EVENT,,,,,,,LOT110,SETUP completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0012,,INFO,,,8,,,SETUP,6,,,6.814,2026-03-01T08:38:47.000Z,IMP-04,IMPLANT,22.099,,LOT110-W08
,,,,A,,56.225,,,,0.9437,,PRESSURE_RIPPLE,TOOL_EVENT,,,43.569,,10.77,,LOT104,Pressure fluctuation detected,,AUTO,,,,40.877,POLY_MAIN,,,638.014,,RUN-ETCH-01-0012,,WARN,,,8,,,PROCESSING,7,,,,2026-03-01T08:39:07.000Z,ETCH-01,ETCH,,,LOT104-W08
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,671.602,,,63.363,,128.752,LOT118,WAFER_LOAD completed for recipe NITRIDE_DEP,,AUTO,,,2.416,,NITRIDE_DEP,,,,,RUN-CVD-03-0012,,INFO,,,15,,,WAFER_LOAD,8,397.531,,,2026-03-01T08:39:32.000Z,CVD-03,CVD,,2.271,LOT118-W15
0.9546,,,,SCAN,,,,24.91,,,,STEP_OK,PROCESS_EVENT,,0.066,,,,,LOT109,IDLE completed for recipe PR_COAT,,eng_lim,4.069,,,,PR_COAT,,RET145,,,RUN-LITHO-07-0013,,INFO,,,15,,22.239,IDLE,9,,,,2026-03-01T08:39:54.000Z,LITHO-07,LITHO,,,LOT109-W15
,,79.541,,PLATEN1,,,,,3.739,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT117,RECIPE_START completed for recipe OXIDE_POLISH,6.922,AUTO,,78.437,,,OXIDE_POLISH,2751.883,,,,RUN-CMP-02-0013,,INFO,,,24,211.791,,RECIPE_START,10,,,,2026-03-01T08:40:17.000Z,CMP-02,CMP,,,LOT117-W24
,,,41.283,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT102,RECIPE_START completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.655,RUN-MET-05-0013,4.785,INFO,28.354,9,17,,,RECIPE_START,11,,702.047,,2026-03-01T08:40:41.000Z,MET-05,METROLOGY,,,LOT102-W17
,4.861,,,BEAMLINE,31.785,,4206566669050839.0,,,,27.752,STEP_OK,PROCESS_EVENT,,,,,,,LOT119,MEASURE completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0013,,INFO,,,2,,,MEASURE,12,,,7.338,2026-03-01T08:41:01.000Z,IMP-04,IMPLANT,21.672,,LOT119-W02
,,,,A,,59.536,,,,0.8767,,STEP_OK,PROCESS_EVENT,,,41.52,,8.558,,LOT118,PROCESSING completed for recipe OXIDE_TRIM,,svc_maint,,,,36.933,OXIDE_TRIM,,,605.275,,RUN-ETCH-01-0013,,INFO,,,22,,,PROCESSING,1,,,,2026-03-01T08:41:27.000Z,ETCH-01,ETCH,,,LOT118-W22
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,698.48,,,58.933,,114.696,LOT104,MEASURE completed for recipe NITRIDE_DEP,,eng_lim,,,2.165,,NITRIDE_DEP,,,,,RUN-CVD-03-0013,,INFO,,,22,,,MEASURE,2,384.2,,,2026-03-01T08:41:47.000Z,CVD-03,CVD,,2.704,LOT104-W22
0.9299,,,,SCAN,,,,24.428,,,,STEP_OK,PROCESS_EVENT,,0.103,,,,,LOT104,SETUP completed for recipe ALIGN_EXPOSE,,AUTO,4.801,,,,ALIGN_EXPOSE,,RET124,,,RUN-LITHO-07-0013,,INFO,,,5,,22.222,SETUP,3,,,,2026-03-01T08:42:14.000Z,LITHO-07,LITHO,,,LOT104-W05
,,72.431,,PLATEN1,,,,,3.732,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT112,WAFER_LOAD completed for recipe CU_POLISH,7.068,AUTO,,83.115,,,CU_POLISH,2854.879,,,,RUN-CMP-02-0013,,INFO,,,5,206.703,,WAFER_LOAD,4,,,,2026-03-01T08:42:36.000Z,CMP-02,CMP,,,LOT112-W05
,,,43.736,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT107,COMPLETE completed for recipe THK_MEASURE,,eng_lim,,,,,THK_MEASURE,,,,0.706,RUN-MET-05-0014,4.418,INFO,27.277,9,18,,,COMPLETE,5,,702.018,,2026-03-01T08:42:57.000Z,MET-05,METROLOGY,,,LOT107-W18
,5.605,,,BEAMLINE,31.145,,4265943465972335.0,,,,27.321,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,PROCESSING completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0014,,INFO,,,6,,,PROCESSING,6,,,6.681,2026-03-01T08:43:19.000Z,IMP-04,IMPLANT,22.156,,LOT113-W06
,,,,A,,56.051,,,,0.9077,,STEP_OK,PROCESS_EVENT,,,42.234,,11.444,,LOT103,PROCESSING completed for recipe POLY_MAIN,,AUTO,,,,34.508,POLY_MAIN,,,600.877,,RUN-ETCH-01-0014,,INFO,,,10,,,PROCESSING,7,,,,2026-03-01T08:43:45.000Z,ETCH-01,ETCH,,,LOT103-W10
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,669.854,,,59.298,,122.675,LOT101,WAFER_UNLOAD completed for recipe SIO2_DEP,,eng_lim,,,2.377,,SIO2_DEP,,,,,RUN-CVD-03-0014,,INFO,,,13,,,WAFER_UNLOAD,8,395.429,,,2026-03-01T08:44:05.000Z,CVD-03,CVD,,1.251,LOT101-W13
0.9796,,,,SCAN,,,,25.146,,,,STEP_OK,PROCESS_EVENT,,0.081,,,,,LOT104,WAFER_LOAD completed for recipe ALIGN_EXPOSE,,AUTO,4.701,,,,ALIGN_EXPOSE,,RET142,,,RUN-LITHO-07-0014,,INFO,,,2,,22.456,WAFER_LOAD,9,,,,2026-03-01T08:44:31.000Z,LITHO-07,LITHO,,,LOT104-W02
,,72.745,,PLATEN1,,,,,3.384,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT119,PROCESSING completed for recipe CU_POLISH,7.55,eng_lim,,82.847,,,CU_POLISH,2857.473,,,,RUN-CMP-02-0014,,INFO,,,17,210.536,,PROCESSING,10,,,,2026-03-01T08:44:52.000Z,CMP-02,CMP,,,LOT119-W17
,,,43.258,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT103,WAFER_LOAD completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.548,RUN-MET-05-0014,5.375,INFO,25.86,5,16,,,WAFER_LOAD,11,,707.138,,2026-03-01T08:45:16.000Z,MET-05,METROLOGY,,,LOT103-W16
,5.433,,,BEAMLINE,30.258,,4383676107465022.5,,,,28.011,TEMP_DRIFT,TOOL_EVENT,,,,,,,LOT111,Temperature drifting above control band,,eng_lim,,,,,AS75_MID,,,,,RUN-IMP-04-0014,,WARN,,,3,,,COMPLETE,12,,,6.945,2026-03-01T08:45:40.000Z,IMP-04,IMPLANT,21.85,,LOT111-W03
